id,titulo,imagen,categoria_id,categoria_nombre,subcategoria_id,subcategoria_nombre,producto_descripcion,precio
KP0129496,Parque Yosemite 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129496.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129495,Atardecer En Las Montañas Rocosas 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129495.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129494,Atmósfera Pintoresca En El Valle 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129494.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129493,Bajo Las Palmas 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129493.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129492,Clima Místico Con Arco Iris 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129492_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129491,Coliseo En Roma 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129491.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129490,Friul-Venecia Julia 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129490.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129489,Mis Gatitos 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129489_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129429,Lamborghini 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129429.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129427,Salvador Dal: Cisnes Que Se Reflejan Como Elefantes 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129427.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129426,Roy Lichtenstein: En El Vehiculo 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129426.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129425,Miró 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129425.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129423,Árbol De La Vida Gustav Klimt 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129423.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129476,Atardecer Sobre Amrum 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129476.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129422,Gran Ola Frente A Kanagawa 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129422.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129417,Van Gogh: Girasoles 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129417_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129416,Botticelli: El Nacimiento De Venus 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129416.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129415,Edvard Munch: El Grito 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129415.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129470,El Palacio 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129470_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129469,Islas Bellas Monte Bromo 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129469.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129468,Vista Superior De Las Islas Bellas 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129468.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129467,Hermosas Islas Seychelles 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129467.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129466,Cañón De Zion Estados Unidos 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129466.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129465,Copenhague Dinamarca 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129465.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129461,"Castillo De Neuschwanstein, Baviera 1000 Piezas",https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129461.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129460,Sol Sobre Islandia 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129460.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129413,La Noche Estrellada De Van Gogh 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129413.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129412,La Virgen De Gustav Klimt 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129412.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129411,Ángeles De La Madonna Sixtina 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129411.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129459,Coliseo En El Resplandor 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129459.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129458,España Mediterránea 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129458_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129457,Italia Mediterránea 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129457.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129410,El Beso De Hayez 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129410.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129409,Van Gogh: Caffe De Noche 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129409.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129408,Leonardo Vinci Mona Lisa 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129408.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129407,Romance De Venecia 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129407.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129406,Ayers Rock In Australien 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129406.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129456,París 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129456.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129455,Nueva York 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129455_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129454,Londres 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129454.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129453,Roma 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129453_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
KP0129452,Tres Rocas En Cheow Tailandia 1000 Piezas,https://kasperle.com/pub/media/catalog/product/cache/68f04983fc2a2eb1e06618249c3a9918/k/p/kp0129452_1.png,ROMPECABEZAS_RAVENSBURGER,ROMPECABEZAS RAVENSBURGER,ROMPECABEZAS_1000_ PIEZAS,ROMPECABEZAS 1000 PIEZAS,,199
